"14.369644444","35.91945","CABN_SP_0040",""
"14.384988889","35.943825","CABN_SP_0041",""
"14.385372222","35.949466667","CABN_SP_0043",""
"14.382766667","35.946786111","CABN_SP_0044",""
"14.411611111","35.941536111","CABN_SP_0045",""
"14.366788889","35.937833333","CABN_SP_0046",""
"14.413833333","35.946577778","CABN_SP_0047",""
"14.353586111","35.94037778","CABN_SP_0050",""
"14.366741667","35.937833333","CABN_SP_0051",""
"14.367208333","35.919261111","CABN_SP_0052",""
"14.419941667","35.946830556","CABN_SP_0055",""
"14.421272222","35.948280556","CABN_SP_0056",""
"14.422838889","35.949338889","CABN_SP_0058",""
"14.414222222","35.949922222","CABN_SP_0059",""
"14.417613889","35.951827778","CABN_SP_0060",""
"14.4114","35.947738889","CABN_SP_0061",""
"0","0","CABN_SP_0063",""
"14.382572222","35.94865","CABN_SP_0064",""
"14.423375","35.944252778","CABN_SP_0065",""
"14.346158333","35.97636944","CABN_SP_0066",""
"14.393013889","35.937594444","CABN_SP_0067",""
"14.36615","35.920658333","CABN_SP_0069",""
"14.421419444","35.950727778","CABN_SP_0070",""
"14.420794444","35.948266667","CABN_SP_0080",""
"14.387161111","35.945622222","CABN_SP_0086",""
"14.349288889","35.930769444","CABN_SP_0090",""
"14.404905556","35.947802778","CABN_SP_0095",""
"14.406655556","35.947361111","CABN_SP_0097",""
"14.406102778","35.947791667","CABN_SP_0098",""
"14.463302778","35.874061111","CABN_ZG_0010",""
"14.457055556","35.873552778","CABN_ZG_0011",""
"14.448508333","35.873627778","CABN_ZG_0012",""
"14.445394444","35.873833333","CABN_ZG_0013",""
"14.445669444","35.872877778","CABN_ZG_0014",""
"14.445133333","35.871916667","CABN_ZG_0015",""
"14.441466667","35.870666667","CABN_ZG_0016",""
"14.441502778","35.871702778","CABN_ZG_0017",""
"14.441688889","35.874019444","CABN_ZG_0018",""
"14.437155556","35.871258333","CABN_ZG_0020",""
"14.438377778","35.872975","CABN_ZG_0021",""
"14.437338889","35.874977778","CABN_ZG_0022",""
"14.44695","35.871252778","CABN_ZG_0025",""
"14.441463889","35.875527778","CABN_ZG_0026",""
"14.434575","35.874558333","CABN_ZG_0028",""
"14.436555556","35.851430556","CABN_ZG_0036",""
"14.435116667","35.852969444","CABN_ZG_0037",""
"14.434133333","35.854125","CABN_ZG_0038",""
"14.438216667","35.853136111","CABN_ZG_0039",""
"14.434930556","35.854091667","CABN_ZG_0040",""
"14.434808333","35.856597222","CABN_ZG_0041",""
"14.444483333","35.858883333","CABN_ZG_0045",""
"14.438936111","35.856144444","CABN_ZG_0046",""
"14.438008333","35.855941667","CABN_ZG_0047",""
"14.438205556","35.853127778","CABN_ZG_0049",""
"14.437788889","35.857555556","CABN_ZG_0050",""
"14.440061111","35.858225","CABN_ZG_0051",""
"14.442494444","35.856319444","CABN_ZG_0052",""
"14.442902778","35.857955556","CABN_ZG_0053",""
"14.442352778","35.858738889","CABN_ZG_0054",""
"14.441483333","35.870977778","CABN_ZG_0055",""
"14.431958333","35.856894444","CABN_ZG_0056",""
"14.451311111","35.871713889","CABN_ZG_0057",""
"14.435861111","35.871036111","CABN_ZG_0058",""
"0","0","CABN_ZG_0059",""
"14.425391667","35.870544444","CABN_ZG_0081",""
"14.444627778","35.860733333","CABN_ZG_0119",""
"14.426908333","35.837536111","CABN_ZG_0GAU",""
"14.474425","35.840602778","CABN_ZQ_0003",""
"14.472716667","35.831891667","CABN_ZQ_0072",""
"14.468102778","35.827861111","CABN_ZQ_0073",""
"14.470697222","35.826172222","CABN_ZQ_0074",""
"14.474741667","35.830433333","CABN_ZQ_0075",""
"14.475316667","35.830294444","CABN_ZQ_0076",""
"14.473958333","35.833733333","CABN_ZQ_0077",""
"14.474538889","35.831205556","CABN_ZQ_0078",""
"14.482802778","35.833408333","CABN_ZQ_0089",""
"14.483211111","35.832705556","CABN_ZQ_0090",""
"14.485036111","35.833030556","CABN_ZQ_0091",""
"14.478966667","35.830844444","CABN_ZQ_0092",""
"14.483211111","35.841402778","CABN_ZQ_0094",""
"14.484172222","35.841344444","CABN_ZQ_0095",""
"14.4851","35.844613889","CABN_ZQ_0096",""
"14.482286111","35.829655556","CABN_ZQ_0117",""
"14.459805556","35.835880556","CABN_ZQ_0120",""
"14.459827778","35.834127778","CABN_ZQ_0121",""
"14.458138889","35.833888889","CABN_ZQ_0122",""
"14.465161111","35.842238889","CABN_ZQ_0142",""
"14.467422222","35.843094444","CABN_ZQ_0143",""
"14.469591667","35.844391667","CABN_ZQ_0144",""
"14.466705556","35.845352778","CABN_ZQ_0145",""
"14.472708333","35.833483333","CABN_ZQ_0185",""
"14.475983333","35.82975","CABN_ZQ_0186",""
"14.470938889","35.823905556","CABN_ZQ_0187",""
"14.461716667","35.833872222","CABN_ZQ_0198",""
"14.479525","35.829183333","CABN_ZQ_0202",""
"14.477127778","35.826275","CABN_ZQ_0203",""
"14.4751","35.825530556","CABN_ZQ_0204",""
"0","0","CABN_ZQ_0205",""
"14.485208333","35.839241667","CABN_ZQ_0227",""
"14.524538889","35.863736111","CABN_ZT_0001",""
"14.539308333","35.853952778","CABN_ZT_0002",""
"14.523197222","35.869508333","CABN_ZT_0003",""
"14.523586111","35.871772222","CABN_ZT_0004",""
"14.523830556","35.872455556","CABN_ZT_0005",""
"14.519008333","35.871944444","CABN_ZT_0006",""
"14.519588889","35.873677778","CABN_ZT_0007",""
"14.5161","35.873997222","CABN_ZT_0008",""
"14.514238889","35.872708333","CABN_ZT_0009",""
"14.506619444","35.868933333","CABN_ZT_0010",""
"14.508269444","35.868244444","CABN_ZT_0011",""
"14.511041667","35.865525","CABN_ZT_0012",""
"14.511058333","35.866219444","CABN_ZT_0013",""
"14.511016667","35.867941667","CABN_ZT_0014",""
"14.515544444","35.8656","CABN_ZT_0015",""
"14.518091667","35.863669444","CABN_ZT_0016",""
"14.519227778","35.864811111","CABN_ZT_0017",""
"14.523230556","35.873522222","CABN_ZT_0018",""
"14.527672222","35.871927778","CABN_ZT_0019",""
"14.533252778","35.873013889","CABN_ZT_0020",""
"14.533138889","35.875002778","CABN_ZT_0021",""
"14.535011111","35.875005556","CABN_ZT_0022",""
"14.53722049465121","35.87637119170759","CABN_ZT_0025",""
"14.540036111","35.858830556","CABN_ZT_0029",""
"14.541616667","35.854205556","CABN_ZT_0030",""
"14.531483333","35.856180556","CABN_ZT_0031",""
"14.5311","35.8575","CABN_ZT_0032",""
"14.530633333","35.856411111","CABN_ZT_0033",""
"14.531530556","35.853675","CABN_ZT_0034",""
"14.531530556","35.853675","CABN_ZT_0035",""
"14.528633333","35.851202778","CABN_ZT_0036",""
"14.534830556","35.855277778","CABN_ZT_0037",""
"14.535575","35.857491667","CABN_ZT_0038",""
"14.535033333","35.854344444","CABN_ZT_0039",""
"14.534888889","35.853816667","CABN_ZT_0040",""
"14.502069444","35.862127778","CABN_ZT_0043",""
"14.531369444","35.886911111","CABN_ZT_0044",""
"14.521427778","35.864311111","CABN_ZT_0048",""
"14.516666667","35.866666667","CABN_ZT_0049",""
"14.520711111","35.879597222","CABN_ZT_0050",""
"14.516666667","35.866666667","CABN_ZT_0052",""
"14.515261111","35.888402778","CABN_ZT_0055",""
"14.519752778","35.886105556","CABN_ZT_0057",""
"14.52283271921647","35.8864712263367","CABN_ZT_0058",""
"14.520988889","35.888205556","CABN_ZT_0059",""
"14.526013889","35.887022222","CABN_ZT_0060",""
"14.528325","35.888833333","CABN_ZT_0061",""
"14.528463889","35.888838889","CABN_ZT_0062",""
"14.516666667","35.866666667","CABN_ZT_0063",""
"14.493316667","35.858952778","CABN_ZT_0083",""
"14.491363889","35.857775","CABN_ZT_0084",""
"14.489541667","35.856594444","CABN_ZT_0085",""
"14.489133333","35.8598","CABN_ZT_0086",""
"14.489555556","35.860272222","CABN_ZT_0087",""
"0","0","CABN_ZT_0093",""
"14.523583333","35.848716667","CABN_ZT_0097",""
"14.519238889","35.847936111","CABN_ZT_0098",""
"14.516583333","35.847472222","CABN_ZT_0099",""
"14.514552778","35.847591667","CABN_ZT_0100",""
"14.504013889","35.849305556","CABN_ZT_0101",""
"14.504072222","35.849197222","CABN_ZT_0102",""
"14.503477778","35.847672222","CABN_ZT_0103",""
"14.542997222","35.884363889","CABN_ZT_0104",""
"14.546538889","35.885947222","CABN_ZT_0105",""
"14.547827778","35.887863889","CABN_ZT_0106",""
"14.505508333","35.873408333","CABN_ZT_0124",""
"14.501913889","35.877958333","CABN_ZT_0125",""
"14.507638889","35.873119444","CABN_ZT_0126",""
"14.507522222","35.870511111","CABN_ZT_0127",""
"14.521780556","35.868730556","CABN_ZT_0128",""
"14.521002778","35.870086111","CABN_ZT_0129",""
"14.519813889","35.874427778","CABN_ZT_0130",""
"14.515655556","35.873108333","CABN_ZT_0131",""
"14.515536111","35.874116667","CABN_ZT_0132",""
"14.504725","35.872955556","CABN_ZT_0133",""
"14.5084","35.871972222","CABN_ZT_0134",""
"14.511511111","35.870363889","CABN_ZT_0151",""
"14.509922222","35.873322222","CABN_ZT_0152",""
"14.510091667","35.874169444","CABN_ZT_0153",""
"14.508702778","35.873894444","CABN_ZT_0154",""
"14.511152778","35.87625","CABN_ZT_0155",""
"14.509155556","35.869694444","CABN_ZT_0156",""
"14.505913889","35.870666667","CABN_ZT_0157",""
"14.504555556","35.870922222","CABN_ZT_0158",""
"14.502797222","35.872119444","CABN_ZT_0159",""
"14.503172222","35.873133333","CABN_ZT_0160",""
"14.5036","35.874269444","CABN_ZT_0161",""
"14.503038889","35.875755556","CABN_ZT_0162",""
"14.512925","35.869230556","CABN_ZT_0164",""
"14.516691667","35.866441667","CABN_ZT_0166",""
"14.513297222","35.866086111","CABN_ZT_0167",""
"14.507477778","35.867788889","CABN_ZT_0168",""
"14.505563889","35.869077778","CABN_ZT_0169",""
"14.521633333","35.880127778","CABN_ZT_0172",""
"14.516666667","35.866666667","CABN_ZT_0173",""
"14.516666667","35.866666667","CABN_ZT_0174",""
"14.523372222","35.867444444","CABN_ZT_0175",""
"14.523722222","35.887497222","CABN_ZT_0182",""
"14.520775","35.888658333","CABN_ZT_0183",""
"14.508313889","35.851533333","CABN_ZT_0184",""
"14.489238889","35.862975","CABN_ZT_0188",""
"14.530038889","35.869791667","CABN_ZT_0190",""
"14.518866667","35.847505556","CABN_ZT_0191",""
"14.514980556","35.847308333","CABN_ZT_0192",""
"14.505602778","35.848205556","CABN_ZT_0194",""
"14.529813889","35.859811111","CABN_ZT_0199",""
"14.520886111","35.867386111","CABN_ZT_0200",""
"14.526116667","35.854733333","CABN_ZT_0201",""
"14.541597222","35.881905556","CABN_ZT_0205",""
"14.518305556","35.869969444","CABN_ZT_0208",""
"14.514430556","35.869825","CABN_ZT_0209",""
"14.537666667","35.871530556","CABN_ZT_0210",""
"14.536322222","35.870952778","CABN_ZT_0211",""
"14.525433333","35.890394444","CABN_ZT_0213",""
"14.532361111","35.860227778","CABN_ZT_0222",""
"14.501661111","35.848027778","CABN_ZT_0223",""
"14.521816667","35.873463889","CABN_ZT_0224",""
"14.519747222","35.890583333","CABN_ZT_0230",""
"14.52146380650233","35.88236811749491","CABN-ZT-0056",""
"14.52327308202997","35.88411277775524","CABN_ZT_0175",""
"14.5225543327649","35.88610052705037","CABN_ZT_0057",""
